"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"negative regulation of myotube differentiation (GO:0010832)","1/13",0.100359722204984,0.266831640258235,0,0,10.2619047619048,23.5920608161651,"BHLHA15"
"regulation of fibrinolysis (GO:0051917)","1/13",0.100359722204984,0.266831640258235,0,0,10.2619047619048,23.5920608161651,"SERPINE1"
"cellular response to interleukin-15 (GO:0071350)","1/13",0.100359722204984,0.266831640258235,0,0,10.2619047619048,23.5920608161651,"IL2RG"
"embryonic appendage morphogenesis (GO:0035113)","1/13",0.100359722204984,0.266831640258235,0,0,10.2619047619048,23.5920608161651,"CYP26B1"
"plasma membrane repair (GO:0001778)","1/13",0.100359722204984,0.266831640258235,0,0,10.2619047619048,23.5920608161651,"DYSF"
"plasma membrane tubulation (GO:0097320)","1/13",0.100359722204984,0.266831640258235,0,0,10.2619047619048,23.5920608161651,"EHD2"
"entry into host (GO:0044409)","1/13",0.100359722204984,0.266831640258235,0,0,10.2619047619048,23.5920608161651,"CDH1"
"positive regulation of CD4-positive, alpha-beta T cell activation (GO:2000516)","1/13",0.100359722204984,0.266831640258235,0,0,10.2619047619048,23.5920608161651,"CD55"
"glucan biosynthetic process (GO:0009250)","1/13",0.100359722204984,0.266831640258235,0,0,10.2619047619048,23.5920608161651,"NR1D1"
"glycogen biosynthetic process (GO:0005978)","1/13",0.100359722204984,0.266831640258235,0,0,10.2619047619048,23.5920608161651,"NR1D1"
"high-density lipoprotein particle assembly (GO:0034380)","1/13",0.100359722204984,0.266831640258235,0,0,10.2619047619048,23.5920608161651,"ABCA1"
"response to nitric oxide (GO:0071731)","1/13",0.100359722204984,0.266831640258235,0,0,10.2619047619048,23.5920608161651,"AQP1"
"icosanoid secretion (GO:0032309)","1/13",0.100359722204984,0.266831640258235,0,0,10.2619047619048,23.5920608161651,"ANXA1"
"interleukin-15-mediated signaling pathway (GO:0035723)","1/13",0.100359722204984,0.266831640258235,0,0,10.2619047619048,23.5920608161651,"IL2RG"
"positive regulation of nuclear-transcribed mRNA poly(A) tail shortening (GO:0060213)","1/13",0.100359722204984,0.266831640258235,0,0,10.2619047619048,23.5920608161651,"ZFP36"
"lipid oxidation (GO:0034440)","1/13",0.100359722204984,0.266831640258235,0,0,10.2619047619048,23.5920608161651,"PPARGC1A"
"lymphocyte mediated immunity (GO:0002449)","1/13",0.100359722204984,0.266831640258235,0,0,10.2619047619048,23.5920608161651,"CD55"
"macrophage activation involved in immune response (GO:0002281)","1/13",0.100359722204984,0.266831640258235,0,0,10.2619047619048,23.5920608161651,"DYSF"
"positive regulation of purine nucleotide biosynthetic process (GO:1900373)","1/13",0.100359722204984,0.266831640258235,0,0,10.2619047619048,23.5920608161651,"PPARGC1A"
"positive regulation of transporter activity (GO:0032411)","1/13",0.100359722204984,0.266831640258235,0,0,10.2619047619048,23.5920608161651,"SGK1"
"MAPK cascade (GO:0000165)","5/303",0.100440027852306,0.266831640258235,0,0,2.08823152225025,4.79916213106463,"ZFP36;SPTBN5;CSF2;MRAS;IL2RG"
"protein localization to cell periphery (GO:1990778)","3/140",0.105156813141362,0.267921288972547,0,0,2.71326263600055,6.11108844731626,"EHD2;CDH1;KCNIP3"
"negative regulation of cell activation (GO:0050866)","1/14",0.107651536079851,0.267921288972547,0,0,9.47204968944099,21.1118327562455,"NR1D1"
"negative regulation of cell migration involved in sprouting angiogenesis (GO:0090051)","1/14",0.107651536079851,0.267921288972547,0,0,9.47204968944099,21.1118327562455,"KLF4"
"amyloid precursor protein catabolic process (GO:0042987)","1/14",0.107651536079851,0.267921288972547,0,0,9.47204968944099,21.1118327562455,"ABCG1"
"bone morphogenesis (GO:0060349)","1/14",0.107651536079851,0.267921288972547,0,0,9.47204968944099,21.1118327562455,"CYP26B1"
"carbohydrate transport (GO:0008643)","1/14",0.107651536079851,0.267921288972547,0,0,9.47204968944099,21.1118327562455,"AQP1"
"negative regulation of neuroinflammatory response (GO:0150079)","1/14",0.107651536079851,0.267921288972547,0,0,9.47204968944099,21.1118327562455,"NR1D1"
"negative regulation of smooth muscle cell migration (GO:0014912)","1/14",0.107651536079851,0.267921288972547,0,0,9.47204968944099,21.1118327562455,"SERPINE1"
"cellular response to low-density lipoprotein particle stimulus (GO:0071404)","1/14",0.107651536079851,0.267921288972547,0,0,9.47204968944099,21.1118327562455,"ABCA1"
"negative regulation of viral transcription (GO:0032897)","1/14",0.107651536079851,0.267921288972547,0,0,9.47204968944099,21.1118327562455,"ZFP36"
"regulation of integrin-mediated signaling pathway (GO:2001044)","1/14",0.107651536079851,0.267921288972547,0,0,9.47204968944099,21.1118327562455,"LIMS2"
"cGMP-mediated signaling (GO:0019934)","1/14",0.107651536079851,0.267921288972547,0,0,9.47204968944099,21.1118327562455,"AQP1"
"neurotransmitter biosynthetic process (GO:0042136)","1/14",0.107651536079851,0.267921288972547,0,0,9.47204968944099,21.1118327562455,"ACHE"
"COPII-coated vesicle cargo loading (GO:0090110)","1/14",0.107651536079851,0.267921288972547,0,0,9.47204968944099,21.1118327562455,"SEC24D"
"regulation of retinoic acid receptor signaling pathway (GO:0048385)","1/14",0.107651536079851,0.267921288972547,0,0,9.47204968944099,21.1118327562455,"CYP26B1"
"regulation of sensory perception of pain (GO:0051930)","1/14",0.107651536079851,0.267921288972547,0,0,9.47204968944099,21.1118327562455,"MGLL"
"renal absorption (GO:0070293)","1/14",0.107651536079851,0.267921288972547,0,0,9.47204968944099,21.1118327562455,"SGK1"
"respiratory electron transport chain (GO:0022904)","1/14",0.107651536079851,0.267921288972547,0,0,9.47204968944099,21.1118327562455,"PPARGC1A"
"positive regulation of glucose metabolic process (GO:0010907)","1/14",0.107651536079851,0.267921288972547,0,0,9.47204968944099,21.1118327562455,"PPARGC1A"
"response to X-ray (GO:0010165)","1/14",0.107651536079851,0.267921288972547,0,0,9.47204968944099,21.1118327562455,"ANXA1"
"positive regulation of leukocyte degranulation (GO:0043302)","1/14",0.107651536079851,0.267921288972547,0,0,9.47204968944099,21.1118327562455,"GAB2"
"positive regulation of macrophage chemotaxis (GO:0010759)","1/14",0.107651536079851,0.267921288972547,0,0,9.47204968944099,21.1118327562455,"CSF1"
"steroid catabolic process (GO:0006706)","1/14",0.107651536079851,0.267921288972547,0,0,9.47204968944099,21.1118327562455,"CYP24A1"
"low-density lipoprotein particle remodeling (GO:0034374)","1/14",0.107651536079851,0.267921288972547,0,0,9.47204968944099,21.1118327562455,"ABCG1"
"sulfate transport (GO:0008272)","1/14",0.107651536079851,0.267921288972547,0,0,9.47204968944099,21.1118327562455,"SLC26A4"
"positive regulation of regulatory T cell differentiation (GO:0045591)","1/14",0.107651536079851,0.267921288972547,0,0,9.47204968944099,21.1118327562455,"BCL6"
"membrane repolarization during action potential (GO:0086011)","1/14",0.107651536079851,0.267921288972547,0,0,9.47204968944099,21.1118327562455,"KCND3"
"positive regulation of T-helper cell differentiation (GO:0045624)","1/14",0.107651536079851,0.267921288972547,0,0,9.47204968944099,21.1118327562455,"ANXA1"
"potassium ion export across plasma membrane (GO:0097623)","1/14",0.107651536079851,0.267921288972547,0,0,9.47204968944099,21.1118327562455,"KCND3"
"monoacylglycerol metabolic process (GO:0046462)","1/14",0.107651536079851,0.267921288972547,0,0,9.47204968944099,21.1118327562455,"MGLL"
"myeloid dendritic cell activation (GO:0001773)","1/14",0.107651536079851,0.267921288972547,0,0,9.47204968944099,21.1118327562455,"CSF2"
"negative regulation of cellular catabolic process (GO:0031330)","2/69",0.10773554477203,0.267921288972547,0,0,3.68861940298507,8.2185233108872,"IL10RA;TIMP3"
"cellular response to decreased oxygen levels (GO:0036294)","2/69",0.10773554477203,0.267921288972547,0,0,3.68861940298507,8.2185233108872,"CPEB2;AQP1"
"positive regulation of protein transport (GO:0051222)","2/69",0.10773554477203,0.267921288972547,0,0,3.68861940298507,8.2185233108872,"ACHE;ABCG1"
"protein-DNA complex assembly (GO:0065004)","3/143",0.110229983252278,0.270197106150242,0,0,2.65471698113208,5.85414562054785,"H2BC12;H2BC5;H2BC11"
"negative regulation of DNA-binding transcription factor activity (GO:0043433)","3/143",0.110229983252278,0.270197106150242,0,0,2.65471698113208,5.85414562054785,"PKHD1;TNFAIP3;KLF4"
"wound healing (GO:0042060)","2/70",0.110338824482885,0.270197106150242,0,0,3.63419117647059,8.01048210073355,"DYSF;KRT6A"
"cellular response to BMP stimulus (GO:0071773)","2/71",0.11295863068591,0.270197106150242,0,0,3.58134057971014,7.80994983343745,"GDF15;BMP8A"
"regulation of G1/S transition of mitotic cell cycle (GO:2000045)","2/71",0.11295863068591,0.270197106150242,0,0,3.58134057971014,7.80994983343745,"ANXA1;KLF4"
"regulation of cell migration (GO:0030334)","6/408",0.114745282341433,0.270197106150242,0,0,1.85954841178722,4.02599770389644,"ANXA1;SERPINE2;CSF1;CDH1;SERPINE1;SGK1"
"negative regulation of cellular component movement (GO:0051271)","1/15",0.114884610162325,0.270197106150242,0,0,8.79503105590062,19.0309260537266,"PKHD1"
"regulation of cytoplasmic translation (GO:2000765)","1/15",0.114884610162325,0.270197106150242,0,0,8.79503105590062,19.0309260537266,"CPEB2"
"regulation of integrin activation (GO:0033623)","1/15",0.114884610162325,0.270197106150242,0,0,8.79503105590062,19.0309260537266,"SKAP1"
"regulation of microglial cell activation (GO:1903978)","1/15",0.114884610162325,0.270197106150242,0,0,8.79503105590062,19.0309260537266,"NR1D1"
"nucleosome positioning (GO:0016584)","1/15",0.114884610162325,0.270197106150242,0,0,8.79503105590062,19.0309260537266,"H1-2"
"regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:1900151)","1/15",0.114884610162325,0.270197106150242,0,0,8.79503105590062,19.0309260537266,"ZFP36"
"regulation of nuclear-transcribed mRNA poly(A) tail shortening (GO:0060211)","1/15",0.114884610162325,0.270197106150242,0,0,8.79503105590062,19.0309260537266,"ZFP36"
"electron transport chain (GO:0022900)","1/15",0.114884610162325,0.270197106150242,0,0,8.79503105590062,19.0309260537266,"PPARGC1A"
"placenta development (GO:0001890)","1/15",0.114884610162325,0.270197106150242,0,0,8.79503105590062,19.0309260537266,"ASCL2"
"regulation of secretion (GO:0051046)","1/15",0.114884610162325,0.270197106150242,0,0,8.79503105590062,19.0309260537266,"SGK1"
"fibrinolysis (GO:0042730)","1/15",0.114884610162325,0.270197106150242,0,0,8.79503105590062,19.0309260537266,"SERPINE1"
"glucosamine-containing compound metabolic process (GO:1901071)","1/15",0.114884610162325,0.270197106150242,0,0,8.79503105590062,19.0309260537266,"CHST1"
"positive regulation of heterotypic cell-cell adhesion (GO:0034116)","1/15",0.114884610162325,0.270197106150242,0,0,8.79503105590062,19.0309260537266,"SKAP1"
"positive regulation of keratinocyte differentiation (GO:0045618)","1/15",0.114884610162325,0.270197106150242,0,0,8.79503105590062,19.0309260537266,"ZBED2"
"positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:1900153)","1/15",0.114884610162325,0.270197106150242,0,0,8.79503105590062,19.0309260537266,"ZFP36"
"positive regulation of osteoclast differentiation (GO:0045672)","1/15",0.114884610162325,0.270197106150242,0,0,8.79503105590062,19.0309260537266,"CSF1"
"steroid hormone mediated signaling pathway (GO:0043401)","1/15",0.114884610162325,0.270197106150242,0,0,8.79503105590062,19.0309260537266,"CALCOCO1"
"lipoxygenase pathway (GO:0019372)","1/15",0.114884610162325,0.270197106150242,0,0,8.79503105590062,19.0309260537266,"ALOXE3"
"superoxide anion generation (GO:0042554)","1/15",0.114884610162325,0.270197106150242,0,0,8.79503105590062,19.0309260537266,"NCF2"
"positive regulation of secretion (GO:0051047)","1/15",0.114884610162325,0.270197106150242,0,0,8.79503105590062,19.0309260537266,"AQP1"
"positive regulation of sprouting angiogenesis (GO:1903672)","1/15",0.114884610162325,0.270197106150242,0,0,8.79503105590062,19.0309260537266,"KLF4"
"membrane repolarization during cardiac muscle cell action potential (GO:0086013)","1/15",0.114884610162325,0.270197106150242,0,0,8.79503105590062,19.0309260537266,"KCND3"
"vitamin D metabolic process (GO:0042359)","1/15",0.114884610162325,0.270197106150242,0,0,8.79503105590062,19.0309260537266,"CYP24A1"
"prostanoid biosynthetic process (GO:0046457)","1/15",0.114884610162325,0.270197106150242,0,0,8.79503105590062,19.0309260537266,"PTGS1"
"cell morphogenesis involved in differentiation (GO:0000904)","2/72",0.115594529161782,0.270197106150242,0,0,3.53,7.61656327257218,"PKHD1;LAMB3"
"negative regulation of supramolecular fiber organization (GO:1902904)","2/72",0.115594529161782,0.270197106150242,0,0,3.53,7.61656327257218,"CORO1A;KANK4"
"positive regulation of protein secretion (GO:0050714)","2/72",0.115594529161782,0.270197106150242,0,0,3.53,7.61656327257218,"ACHE;ABCG1"
"positive regulation of secretion by cell (GO:1903532)","2/72",0.115594529161782,0.270197106150242,0,0,3.53,7.61656327257218,"ACHE;ABCG1"
"negative regulation of cell adhesion (GO:0007162)","2/73",0.118246091574292,0.274146214138103,0,0,3.48010563380282,7.42998134607795,"CDH1;SERPINE1"
"regulation of autophagy (GO:0010506)","4/231",0.118510242412065,0.274146214138103,0,0,2.18714102492611,4.66463789942098,"PRKAB2;LAMP3;IL10RA;TRIB3"
"positive regulation of transferase activity (GO:0051347)","3/148",0.118890168758932,0.274146214138103,0,0,2.56252439817827,5.45703706414091,"ARRDC4;TRIB3;KLF4"
"proteolysis involved in cellular protein catabolic process (GO:0051603)","2/74",0.12091289541173,0.274146214138103,0,0,3.43159722222222,7.24988351501749,"TNFAIP3;NR1D1"
"regulation of cytokine-mediated signaling pathway (GO:0001959)","2/74",0.12091289541173,0.274146214138103,0,0,3.43159722222222,7.24988351501749,"TNFAIP3;BIRC3"
"3'-UTR-mediated mRNA destabilization (GO:0061158)","1/16",0.12205941461598,0.274146214138103,0,0,8.20828157349897,17.2640464490332,"ZFP36"
"regulation of ATP biosynthetic process (GO:2001169)","1/16",0.12205941461598,0.274146214138103,0,0,8.20828157349897,17.2640464490332,"PPARGC1A"
"negative regulation of immune effector process (GO:0002698)","1/16",0.12205941461598,0.274146214138103,0,0,8.20828157349897,17.2640464490332,"CD55"
"basement membrane organization (GO:0071711)","1/16",0.12205941461598,0.274146214138103,0,0,8.20828157349897,17.2640464490332,"LAMB3"
"negative regulation of macrophage activation (GO:0043031)","1/16",0.12205941461598,0.274146214138103,0,0,8.20828157349897,17.2640464490332,"NR1D1"
"regulation of chromatin silencing (GO:0031935)","1/16",0.12205941461598,0.274146214138103,0,0,8.20828157349897,17.2640464490332,"H1-2"
"regulation of defense response to virus (GO:0050688)","1/16",0.12205941461598,0.274146214138103,0,0,8.20828157349897,17.2640464490332,"TNFAIP3"
"negative regulation of platelet activation (GO:0010544)","1/16",0.12205941461598,0.274146214138103,0,0,8.20828157349897,17.2640464490332,"SERPINE2"
"regulation of fatty acid oxidation (GO:0046320)","1/16",0.12205941461598,0.274146214138103,0,0,8.20828157349897,17.2640464490332,"PPARGC1A"
"regulation of interleukin-1 production (GO:0032652)","1/16",0.12205941461598,0.274146214138103,0,0,8.20828157349897,17.2640464490332,"ANXA1"
"regulation of mast cell degranulation (GO:0043304)","1/16",0.12205941461598,0.274146214138103,0,0,8.20828157349897,17.2640464490332,"GAB2"
"regulation of monocyte differentiation (GO:0045655)","1/16",0.12205941461598,0.274146214138103,0,0,8.20828157349897,17.2640464490332,"CSF1"
"positive regulation of alpha-beta T cell proliferation (GO:0046641)","1/16",0.12205941461598,0.274146214138103,0,0,8.20828157349897,17.2640464490332,"CD55"
"killing by host of symbiont cells (GO:0051873)","1/16",0.12205941461598,0.274146214138103,0,0,8.20828157349897,17.2640464490332,"KRT6A"
"T cell mediated immunity (GO:0002456)","1/16",0.12205941461598,0.274146214138103,0,0,8.20828157349897,17.2640464490332,"CD55"
"membrane repolarization (GO:0086009)","1/16",0.12205941461598,0.274146214138103,0,0,8.20828157349897,17.2640464490332,"KCND3"
"positive regulation of syncytium formation by plasma membrane fusion (GO:0060143)","1/16",0.12205941461598,0.274146214138103,0,0,8.20828157349897,17.2640464490332,"EHD2"
"N-acetylglucosamine metabolic process (GO:0006044)","1/16",0.12205941461598,0.274146214138103,0,0,8.20828157349897,17.2640464490332,"CHST1"
"response to cytokine (GO:0034097)","3/150",0.122423432994537,0.274146214138103,0,0,2.52740341419587,5.30822825750001,"ANXA1;LAMP3;TIMP3"
"cellular response to oxygen-containing compound (GO:1901701)","5/323",0.122464408583234,0.274146214138103,0,0,1.95489324199816,4.10514841443179,"ZFP36;SERPINE1;TNFAIP3;NR1D1;AQP1"
"regulation of transcription by RNA polymerase II (GO:0006357)","23/2206",0.123520376464906,0.276043003484916,0,0,1.33821847698204,2.79868206753254,"IL11;CALCOCO1;KCNIP3;SERPINE1;IFRD1;GLIS3;HOXD13;BHLHA15;INHBA;NR1D1;KLF4;ASCL2;ZFP36;KLF6;BCL6;ZBED2;FOSB;TRIB3;MXD1;PPARGC1A;ZNF543;ATF3;SKAP1"
"establishment of protein localization to organelle (GO:0072594)","2/76",0.126290565838991,0.281757872858322,0,0,3.33851351351351,6.90795183602736,"LAMP3;IL10RA"
"cholesterol metabolic process (GO:0008203)","2/77",0.12900061581217,0.282479997279358,0,0,3.29383333333333,6.74556678132837,"ABCA1;ABCG1"
"phosphatidylcholine metabolic process (GO:0046470)","2/77",0.12900061581217,0.282479997279358,0,0,3.29383333333333,6.74556678132837,"ACHE;PLA2G4C"
"acyl-CoA biosynthetic process (GO:0071616)","1/17",0.129176415989427,0.282479997279358,0,0,7.69487577639752,15.7481499574069,"SCD"
